toko,nama_barang,review_text,rating,clean_text,has_kualitas_produk,has_harga,has_pengiriman,has_pelayanan,has_performa,has_packaging,sentiment_kualitas_produk,sentiment_harga,sentiment_pengiriman,sentiment_pelayanan,sentiment_performa,sentiment_packaging,text_length,word_count
xiaomi,Xiaomi Redmi 13X (8G/128G) (8G/256G) | 108 MP makin auto glow-up kamera | 5030mAh 33W | NFC [Official Store],"barang msh di segel, produk berfungsi dgn baik, pengiriman cepat",5,barang msh di segel produk berfungsi dgn baik pengiriman cepat,0,0,1,1,1,0,0,0,1,1,1,0,62,10
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]","Paket diterima dgn baik. HP sesuai spec. 
Pembelian kedua.",5,paket diterima dgn baik hp sesuai spec pembelian kedua,0,0,0,1,0,0,0,0,0,1,0,0,54,9
xiaomi,"Xiaomi Redmi Watch 5 Active | 2.0"" LCD Display | Mendukung 140+ mode olahraga | Tahan air 5ATM | Baterai tahan hingga 18 hari | Jam tangan pintar [Official Store]",barang sudah sampai dan sdh di cek kondisinya tampa cacact dan sudah ditest berfungsi semoga awet dipakai,5,barang sudah sampai dan sdh di cek kondisinya tampa cacact dan sudah ditest berfungsi semoga awet dipakai,0,0,0,0,0,0,0,0,0,0,0,0,105,17
xiaomi,"POCO C71 4+4G/128G Performa Cadas | 6.88"" 120Hz | Ekspansi RAM 8G / storage 128G [Official Store]",mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","cek out dari tanggal 7 baru sampai sekarang, lumayan jera beli disini lagi",1,cek out dari tanggal baru sampai sekarang lumayan jera beli disini lagi,0,0,0,0,1,0,0,0,0,0,-1,0,71,12
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]",njiiiirrrr hp nya bagus bangeetttt😍😍😍jdi makin tambah suka sama produk xiaomi❤❤,5,njiiiirrrr hp nya bagus bangeetttt jdi makin tambah suka sama produk xiaomi,1,0,0,0,1,0,1,0,0,0,1,0,75,12
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],brg oke makasih,5,brg bagus makasih,1,0,0,0,1,0,1,0,0,0,1,0,17,3
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]","Barang aman kelengkapan barang sesuai,
minus di pengiriman yang lama,",5,barang aman kelengkapan barang sesuai minus di pengiriman yang lambat,0,0,1,1,1,1,0,0,-1,-1,-1,1,69,10
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,Mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,Mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
xiaomi,"Xiaomi Redmi Pad 2 (4/128G) | 11"" 2.5 Layar Super-jernih | Helio G100-Ultra [Official Store]",mantap pengiriman cepat aman dan amanah pertahankan kedepannya,5,bagus pengiriman cepat aman dan amanah pertahankan kedepannya,1,0,1,0,1,1,1,0,1,0,1,1,61,8
xiaomi,"POCO C71 4+4G/128G Performa Cadas | 6.88"" 120Hz | Ekspansi RAM 8G / storage 128G [Official Store]",barang sampai dengan aman. . barang sesuai pesanan,5,barang sampai dengan aman barang sesuai pesanan,0,0,0,0,0,1,0,0,0,0,0,1,47,7
xiaomi,Xiaomi Power Bank 10000mAh | Kabel Daya Terintegrasi | Ringkas| Kompatibel Berbagai Perangkat | USB Type-C | Sembilan Lapis Perlindungan [Official Store],"Pengiriman 1 minggu lebih, kesalahan di Expedisi N**ja",5,pengiriman minggu lebih kesalahan di expedisi n ja,0,0,0,0,0,0,0,0,0,0,0,0,50,8
xiaomi,"Xiaomi Smart Band 10 | 1.72"" AMOLED display | 150+ sports modes | Battery up to 21 days [Official Store]","barangnya jelas bagus, dan karena beli pas launching jadi dapet free strap, yang jadi masalah cuma pengiriman yg lama banget dari ninja xpress, next jngn pake ninja xpres...",5,barangnya jelas bagus dan karena beli pas launching jadi dapet free strap yang jadi masalah cuma pengiriman yg lambat banget dari ninja xpress next jngn pake ninja xpres,1,0,1,1,1,0,1,0,-1,-1,0,0,169,28
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]",alhamdulillah sampai dengan keadaan baik,5,alhamdulillah sampai dengan keadaan baik,0,0,0,1,0,0,0,0,0,1,0,0,40,5
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],"Barang sudah mendarat dengan selamat, sudah dicoba dan berfungsi dengan baik. Semoga awet",5,barang sudah mendarat dengan selamat sudah dicoba dan berfungsi dengan baik semoga awet,0,0,1,1,0,0,0,0,-1,1,0,0,87,13
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",sesuai pesanan. mantapp,5,sesuai pesanan mantapp,1,0,0,0,0,0,1,0,0,0,0,0,22,3
xiaomi,Xiaomi Wireless Mouse Comfort Edition |  Desain Ergonomis | Klik Senyap | Koneksi Nirkabel Stabil | Tahan Lama & Anti Aus [Official Store],"Barang sdh diterima dgn kondisi baik.
Setelah digunakan, berfungsi dengan baik. Mudah2an awet",5,barang sdh diterima dgn kondisi baik setelah digunakan berfungsi dengan baik mudahan awet,0,0,0,1,0,0,0,0,0,1,0,0,89,13
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]","Alhamdulillah kalau beli di official store jaminan ga ada masalah walaupun harga sedikit lebih mahal, tks.",5,alhamdulillah kalau beli di official store jaminan tidak ada masalah walaupun harga sedikit lebih mahal tks,0,1,0,1,0,0,0,-1,0,-1,0,0,107,16
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"Puas, sesuai semua, spek cocok,  pelayanan mantap, baik dari toko dan jasa antar serta kurir... terima kasih banyak atas performa pelayanan 100%",5,puas sesuai semua spek cocok pelayanan bagus baik dari toko dan jasa antar serta kurir terima kasih banyak atas performa pelayanan,1,0,0,1,1,0,1,0,0,1,1,0,130,21
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","Paket tiba dengan cepat dan aman saat diuji nyalakan, masukan untuk toko, agar lebih ditingkatkan lagi safety packingnya.. mungkin dengan menambah lapisan bubble wrap ata...",5,paket tiba dengan cepat dan aman saat diuji nyalakan masukan untuk toko agar lebih ditingkatkan lagi safety packingnya mungkin dengan menambah lapisan bubble wrap ata,0,0,1,0,1,1,0,0,1,0,0,1,166,25
xiaomi,"Xiaomi Smart Band 9 Active | Bodi 9,99 mm | Tahan Air Hingga 50 Meter | 50+ Mode Olahraga | Baterai Hingga 18 Hari [Official Store]","Terima kasih, terima dengan aman dan berfungsi dgn baik",5,terima kasih terima dengan aman dan berfungsi dgn baik,0,0,0,1,0,1,0,0,0,1,0,1,54,9
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,barang ok dan berfungsi normal,5,barang bagus dan berfungsi normal,1,0,0,0,1,0,1,0,0,0,1,0,33,5
xiaomi,Xiaomi Redmi Buds 6 Play | Bluetooth 5.4 | Baterai Hingga 36 Jam | Xiaomi Earbuds App Support | Nyaman Digunakan [Official Store],"Packing aman barang segel. kualitas terbaik.
cuma pengiriman aja tolong diperbaiki yah.
makasih banget buat tokonya.",5,packing aman barang segel kualitas terbaik cuma pengiriman aja tolong diperbaiki yah makasih banget buat tokonya,1,0,0,1,0,1,1,0,0,1,0,1,112,16
xiaomi,Official Xiaomi Compact Hair Dryer H101 Ringkas dan bisa dilipat,"Barang bagus, pengiriman cepat, terima kasih, terbaik",5,barang bagus pengiriman cepat terima kasih terbaik,1,0,1,1,1,0,1,0,1,1,1,0,50,7
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],Paket tidak langsung dikirim ke ekspedisi. Jeda 3 hari. Total barang sampai ke tangan 10 hari.,1,paket tidak langsung dikirim ke ekspedisi jeda hari total barang sampai ke tangan hari,0,0,0,1,0,0,0,0,0,-1,0,0,86,14
xiaomi,Xiaomi Pad 7 Pro | Snapdragon 8S Gen 3 | Layar 11.2 3.2K 144Hz Dolby Vision Atmos [Official Store],"barang sesuai, awalnya agak ragu karna belanja online... tapi pas udah dateng emang beneran sesuai dengan deskripsi yang tertera... bagus saya puas",5,barang sesuai awalnya agak ragu karna belanja online tapi pas sudah dateng emang beneran sesuai dengan deskripsi yang tertera bagus saya puas,1,0,0,0,1,0,1,0,0,0,1,0,141,22
xiaomi,Xiaomi Official Mi 37W Pengisi Daya Mobil Port Ganda Indikator LED,"barang datang sesuai deskripsi.. barang bagus, packing aman, recommended seller 👍",5,barang datang sesuai deskripsi barang bagus packing aman rekomendasi seller,1,0,0,0,1,1,1,0,0,0,1,1,75,10
xiaomi,"Xiaomi Redmi Watch 5 Active | 2.0"" LCD Display | Mendukung 140+ mode olahraga | Tahan air 5ATM | Baterai tahan hingga 18 hari | Jam tangan pintar [Official Store]",Barang original selamat sampai tujuan kualitas terbaik,5,barang original selamat sampai tujuan kualitas terbaik,1,0,1,1,0,0,1,0,-1,1,0,0,54,7
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"barang sesuai pesanan,pengiriman cepat",5,barang sesuai pesanan pengiriman cepat,0,0,1,0,1,0,0,0,1,0,1,0,38,5
xiaomi,"Xiaomi Smart Band 9 Active | Bodi 9,99 mm | Tahan Air Hingga 50 Meter | 50+ Mode Olahraga | Baterai Hingga 18 Hari [Official Store]",Kereeen,5,kereeen,0,0,0,0,0,0,0,0,0,0,0,0,7,1
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],"pengiriman cepat, produk aman 👌👌",5,pengiriman cepat produk aman,0,0,1,0,1,1,0,0,1,0,1,1,28,4
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,barang ori... mantap...,5,barang ori bagus,1,0,0,0,1,0,1,0,0,0,1,0,16,3
xiaomi,"Xiaomi Smart Band 9 Pro | Bezel Tipis 1,74 | 150 Mode Olahraga | Pemantau Oksigen Darah & Detak Jantung | Frame Alloy Allumunium [Official Store]","sesuai pesanan, ori, semoga awet dan berfungsi dgn baik",5,sesuai pesanan ori semoga awet dan berfungsi dgn baik,0,0,0,1,0,0,0,0,0,1,0,0,53,9
xiaomi,Official Xiaomi Monitor A27i | Bezel Tipis FHD 100Hz Bodi Tipis,Bagus,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]",barang datang aman,5,barang datang aman,0,0,0,0,0,1,0,0,0,0,0,1,18,3
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],sesuai,5,sesuai,0,0,0,0,0,0,0,0,0,0,0,0,6,1
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]",kirim cepat. barang bagus. lagi cari casing dulu.,5,kirim cepat barang bagus lagi cari casing dulu,1,0,1,0,1,0,1,0,1,0,1,0,46,8
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"barang sampai dengan aman, box tidak ada penyok, hp menyala dengan baik top lah pokok nya",5,barang sampai dengan aman box tidak ada penyok hp menyala dengan baik top lah pokok nya,0,0,0,1,0,1,0,0,0,0,0,0,87,16
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","Barang original, produk bagus. Pengiriman cepat.",5,barang original produk bagus pengiriman cepat,1,0,1,0,1,0,1,0,1,0,1,0,45,6
xiaomi,Xiaomi Redmi Buds 6 | Desain dual-driver suara berkualitas | Peredam bising hingga 49 dB | efek suara imersif 360° | Baterai hingga 42 Jam [Official Store],"Barang sudah diterima. Udah 3x beli disini awalnya packing sangat standar, sekarang sudah baik namun sayang pelayanannya lama sekali. Setelah 2 hari baru dikirim, lain ka...",4,barang sudah diterima sudah x beli disini awalnya packing sangat standar sekarang sudah baik namun sayang pelayanannya lambat sekali setelah hari baru dikirim lain ka,0,0,1,1,1,0,0,0,-1,0,-1,0,166,25
xiaomi,Xiaomi 15 (12/256GB) (12/512GB) | Leica Summilux Lens | Snapdragon 8 | Xiaomi Hyper AI [Official Store],"Barang sudah diterima. Udah 3x beli disini awalnya packing sangat standar, sekarang sudah baik namun sayang pelayanannya lama sekali. Setelah 2 hari baru dikirim, lain ka...",4,barang sudah diterima sudah x beli disini awalnya packing sangat standar sekarang sudah baik namun sayang pelayanannya lambat sekali setelah hari baru dikirim lain ka,0,0,1,1,1,0,0,0,-1,0,-1,0,166,25
xiaomi,Official Xiaomi Outdoor Camera AW200 | IP65 Tahan Debu,Produk berfungsi normal,5,produk berfungsi normal,0,0,0,0,0,0,0,0,0,0,0,0,23,3
xiaomi,Xiaomi Redmi Buds 6 Play | Bluetooth 5.4 | Baterai Hingga 36 Jam | Xiaomi Earbuds App Support | Nyaman Digunakan [Official Store],"Sesuai deskripsi. Original, sampenya cepeet. Manteeb deh. Terima kasih",5,sesuai deskripsi original sampenya cepeet manteeb deh terima kasih,1,0,0,0,0,0,1,0,0,0,0,0,66,9
xiaomi,Xiaomi Redmi 13X (8G/128G) (8G/256G) | 108 MP makin auto glow-up kamera | 5030mAh 33W | NFC [Official Store],"Sesuai Dengan Katalog, Pengiriman cepat",5,sesuai dengan katalog pengiriman cepat,0,0,1,0,1,0,0,0,1,0,1,0,38,5
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",Thxxxxx....,5,thxxxxx,0,0,0,0,0,0,0,0,0,0,0,0,7,1
xiaomi,Official Xiaomi Monitor A24i | 100Hz high refresh rate | 99% sRGB color gamut | FHD Display with IPS Panel | TÜV Rheinland low blue light certification,Pengiriman cepat dan barang mantap,5,pengiriman cepat dan barang bagus,1,0,1,0,1,0,1,0,1,0,1,0,33,5
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],Semua baik hanya pengirimannya lama,5,semua baik hanya pengirimannya lambat,0,0,1,1,1,0,0,0,-1,0,-1,0,37,5
xiaomi,"Xiaomi Redmi Watch 5 Lite | 1.96"" AMOLED Display | Built-in GNSS | Baterai hingga 18 hari | 150+ mode olahraga [Official Store]",So far so good,5,so far so good,0,0,0,0,0,0,0,0,0,0,0,0,14,4
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","Pengiriman nya lama, over dari estimasi, Admin tidak bisa apa2, hanya melempar",3,pengiriman nya lambat over dari estimasi admin tidak bisa apa hanya melempar,0,0,1,1,1,0,0,0,-1,-1,-1,0,76,12
xiaomi,Xiaomi Redmi 13X (8G/128G) (8G/256G) | 108 MP makin auto glow-up kamera | 5030mAh 33W | NFC [Official Store],ok mantap,5,bagus bagus,1,0,0,0,1,0,1,0,0,0,1,0,11,2
xiaomi,Xiaomi Official Mi WiFi Range Extender AC1200 High Speed,"mantap, di test dan berfungsi dengan sangat baik sekali, speed keduanya juga bagus, baik yg 2.4G dan yg 5G.",5,bagus di test dan berfungsi dengan sangat baik sekali speed keduanya juga bagus baik yg g dan yg g,1,0,0,1,1,0,1,0,0,1,1,0,98,19
xiaomi,"POCO C71 4+4G/128G Performa Cadas | 6.88"" 120Hz | Ekspansi RAM 8G / storage 128G [Official Store]",terimakasih produk ORI segel dan berfungsi dengan baik,5,terimakasih produk ori segel dan berfungsi dengan baik,0,0,0,1,0,0,0,0,0,1,0,0,54,8
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],"barang bagus, ori, sesuai dengan deskripsi spek kenceng g kaleng2",5,barang bagus ori sesuai dengan deskripsi spek kenceng g kaleng,1,0,0,0,1,0,1,0,0,0,1,0,62,10
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,paket diterima dgn mulus,5,paket diterima dgn mulus,0,0,0,0,0,0,0,0,0,0,0,0,24,4
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","Barang aman, packing aman, tidak ada lecet sama sekali. pengiriman juga cepat, pokoknya mantap",5,barang aman packing aman tidak ada lecet sama sekali pengiriman juga cepat pokoknya bagus,1,0,1,1,1,1,1,0,1,-1,1,1,89,14
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],Thanks….. Barang sudah mendarat dengan aman….🙏,5,thanks barang sudah mendarat dengan aman,0,0,0,0,0,1,0,0,0,0,0,1,40,6
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",Oke barang sesuai expetasi mantabs seller & abang kurir,5,bagus barang sesuai expetasi mantabs seller abang kurir,1,0,0,0,1,0,1,0,0,0,1,0,55,8
xiaomi,"Xiaomi Redmi Pad 2 (4/128G) | 11"" 2.5 Layar Super-jernih | Helio G100-Ultra [Official Store]",kiriman cwpat... rekomended seller,5,kiriman cwpat rekomended seller,0,0,0,0,0,0,0,0,0,0,0,0,31,4
xiaomi,"Xiaomi Redmi Pad 2 (4/128G) | 11"" 2.5 Layar Super-jernih | Helio G100-Ultra [Official Store]",Barang sesuai original dan mantul,5,barang sesuai original dan bagus,1,0,0,0,1,0,1,0,0,0,1,0,32,5
xiaomi,Xiaomi Redmi 13X (8G/128G) (8G/256G) | 108 MP makin auto glow-up kamera | 5030mAh 33W | NFC [Official Store],"pesanan sdh dibuka dn sesuai pesanan, trmks",5,pesanan sdh dibuka dn sesuai pesanan trmks,0,0,0,0,0,0,0,0,0,0,0,0,42,7
xiaomi,Xiaomi Earphone Tipe-C | Plug and Play | Ergonomis | Anti-debu dan anti-air level IP54 | Mikrofon HD [Official Store],Barang sesuai deskripsi. Delivery sesuai jadwal.,5,barang sesuai deskripsi delivery sesuai jadwal,0,0,0,0,0,0,0,0,0,0,0,0,46,6
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]",cukup bintang yang berbicara 👍👍,5,cukup bintang yang berbicara,0,0,0,0,0,0,0,0,0,0,0,0,28,4
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,mantapppppp,5,mantapppppp,1,0,0,0,0,0,1,0,0,0,0,0,11,1
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]","mantap, barang diterima dgn baik msh disegel, packing rapi.",5,bagus barang diterima dgn baik msh disegel packing rapi,1,0,0,1,1,1,1,0,0,1,1,1,55,9
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","Mantap untuk di kelas harganya, MiFans 😁",5,bagus untuk di kelas harganya mifans,1,0,0,0,1,0,1,0,0,0,1,0,36,6
xiaomi,"Xiaomi Redmi Watch 5 Lite | 1.96"" AMOLED Display | Built-in GNSS | Baterai hingga 18 hari | 150+ mode olahraga [Official Store]","barang sampai dalam keadaan baik dan berfungsi normal. so far so good, coba liat nanti beberapa bulan pemakaian, semoga ngga ada isu seperti yang ada direview, ex. restar...",5,barang sampai dalam keadaan baik dan berfungsi normal so far so good coba liat nanti beberapa bulan pemakaian semoga ngga ada isu seperti yang ada direview ex restar,0,0,0,1,0,0,0,0,0,1,0,0,165,28
xiaomi,Xiaomi TV A Pro 65 2026 | 4K QLED Hz Game Boost Mode HDR10+ | Google TV | Apple Airplay [Official Store],"Barang sampai dengan baik dan berfungsi dengan baik, semoga awet",5,barang sampai dengan baik dan berfungsi dengan baik semoga awet,0,0,0,1,0,0,0,0,0,1,0,0,63,10
xiaomi,Official Xiaomi Mi Braided USB Type-C Cable 100cm,"barang sesuai deskripsi , dan kondisi bagus terimakasih seller",5,barang sesuai deskripsi dan kondisi bagus terimakasih seller,1,0,0,0,1,0,1,0,0,0,1,0,60,8
xiaomi,"Xiaomi Redmi Watch 5 Lite | 1.96"" AMOLED Display | Built-in GNSS | Baterai hingga 18 hari | 150+ mode olahraga [Official Store]","barang masih tersegel, pengiriman rapi aman. respon cepat meskipun ada miss di pengiriman dan kurir.. btw sipp",5,barang masih tersegel pengiriman rapi aman responsif cepat meskipun ada miss di pengiriman dan kurir btw sipp,0,0,1,1,1,1,0,0,1,1,1,1,109,17
xiaomi,POCO M7 Pro 5G (8/256G) | Dimensity 7025-Ultra | 5110mAh battery | 120Hz AMOLED | 50MP OIS [Official Store],"mulus, telat sehari sampe nya ✌️",5,mulus telat sehari sampe nya,0,0,1,0,0,0,0,0,-1,0,0,0,28,5
xiaomi,Xiaomi Redmi Buds 6 Active | Google Fast Pair | Baterai Hingga 30 Jam | Audio Spasial | IPX 4 [Official Store],"Produk Ok, Packing Ok, Proses pengiriman Agak telat..",4,produk bagus packing bagus proses pengiriman agak telat,1,0,1,0,1,0,1,0,-1,0,1,0,55,8
xiaomi,"Xiaomi Smart Band 9 Active | Bodi 9,99 mm | Tahan Air Hingga 50 Meter | 50+ Mode Olahraga | Baterai Hingga 18 Hari [Official Store]","bagus, trackingnya jalan juga, fitur jalan semua, baterai badag si, tahan air juga, buat latian dan fitur lain juga aman, data tidur lumayan masuk juga, mantep deh",5,bagus trackingnya jalan juga fitur jalan semua baterai badag si tahan air juga buat latian dan fitur lain juga aman data tidur lumayan masuk juga mantep deh,1,0,0,0,1,1,1,0,0,0,1,1,156,27
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"barang masih segel, sesuai dengan pesanan, barang ori , pengiriman cepat",5,barang masih segel sesuai dengan pesanan barang ori pengiriman cepat,0,0,1,0,1,0,0,0,1,0,1,0,68,10
xiaomi,"POCO F7 (12/512GB) | Snapdragon 8s Gen 4 | 6.83"" 1.5K 120Hz AMOLED | 50MP camera OIS [Official Store]","barang tersegel, kondisi baik, pengirim memastikan diterima dengan baik oleh pembeli. 
pengiriman 2 hari dari produk dibeli, jd harus bersabar karena memang hanya dijual...",5,barang tersegel kondisi baik pengirim memastikan diterima dengan baik oleh pembeli pengiriman hari dari produk dibeli jadi harus bersabar karena memang hanya dijual,0,0,0,1,0,0,0,0,0,1,0,0,164,23
